,Date,Open,High,Low,Close,Volume,MACD,RSI,ATR,MFI,CPI,USDX,IR,TB,EFFR,RMT,Score
639,4/9/2019,1191.78,1194.62,1180,1181.1,2788886,-11.65483685,69.31265753,11.78594496,67.35780977,124.8,111.2009,4.4,4.44,5.28,653.19,0.2562
640,4/10/2019,1181.72,1187.98,1174.88,1184.61,1612396,-12.37886276,71.36904419,11.87980603,60.38799689,124.8,111.2009,4.4,4.44,5.28,653.19,0.25563
641,4/11/2019,1184.29,1189.98,1180.18,1184.02,1251241,-12.75798434,70.45337188,11.73124846,65.72074982,124.8,111.2009,4.4,4.44,5.28,653.19,0.1985
642,4/15/2019,1184.22,1188.71,1181.95,1188.71,964598,-13.28375783,73.56429858,11.37615928,66.39742136,124.8,111.2009,5.3,4.29,6.12,725.3,0.25079
643,4/16/2019,1187.73,1212.05,1187.73,1212.05,2411650,-15.40618712,83.5249038,12.30071933,66.50517126,124.8,111.2009,5.3,4.29,6.12,725.3,0.38372
644,4/17/2019,1212.34,1223.42,1210.35,1217.04,2801613,-17.29155266,84.926009,12.35566795,68.6735418,124.8,111.2009,5.3,4.29,6.12,725.3,0.18517
645,4/18/2019,1217.11,1232.26,1214.95,1232.26,2464165,-19.78576723,88.39836346,12.70954881,69.57317943,124.8,111.2009,5.3,4.29,6.12,725.3,0.32779
646,4/21/2019,1232.53,1264.2,1230.22,1264.2,3375153,-24.06236534,92.55246139,14.22886675,71.36778022,124.8,111.2009,5.3,4.29,6.12,725.3,0.24377
647,4/22/2019,1264.77,1280.08,1247.65,1256.94,3259496,-26.55961611,84.60709592,15.5289477,73.9219549,124.8,111.2009,5.3,4.29,6.12,725.3,0.11073
648,4/23/2019,1256.61,1268.32,1248.5,1260.68,1801522,-28.5118255,85.35443046,15.83545144,64.89437931,124.8,111.2009,5.3,4.29,6.12,725.3,-0.11979
649,4/24/2019,1265.11,1280.84,1261.69,1279.29,3408374,-31.2009716,88.5469774,16.14434776,64.96033465,124.8,111.2009,5.3,4.29,6.12,725.3,0.1525
650,4/25/2019,1279.67,1296.92,1279.67,1292.12,4522036,-33.97576161,90.23948939,16.25046578,72.62094509,124.8,111.2009,5.3,4.29,6.12,725.3,0.27317
651,4/28/2019,1293.77,1322.88,1293.77,1314.51,4921084,-37.54865108,92.47784569,17.28686108,74.98353544,124.8,111.2009,5.3,4.29,6.12,725.3,0.28304
652,4/29/2019,1318.44,1322.95,1299.09,1310.31,3016480,-39.58497586,88.10465285,17.756371,77.19194443,124.8,111.2009,5.3,4.29,6.12,725.3,0.14797
653,4/30/2019,1310.65,1316.53,1296.07,1298.6,2967358,-39.79514513,76.47106731,17.94948736,76.48538246,124.8,111.2009,5.3,4.29,6.12,725.3,0.40154
654,5/2/2019,1298.8,1300.43,1282.95,1294.39,1803026,-39.17046128,72.49983868,17.91595255,75.60496118,126.3,111.6387,5.3,4.29,6.12,725.3,0.25725
655,5/5/2019,1293.71,1293.71,1276.73,1277.68,2312530,-36.90165813,58.57002236,17.89767022,71.09164493,126.3,111.6387,5.3,4.29,6.12,725.3,0.12799
656,5/6/2019,1278,1299.41,1270.06,1299.41,2075040,-36.43702139,67.84127399,18.71569378,71.93558479,126.3,111.6387,5.3,4.29,6.12,725.3,0.31318
657,5/7/2019,1298.35,1311.18,1295.73,1301.28,2520790,-35.80692683,68.54032314,18.48242994,72.75646377,126.3,111.6387,5.3,4.29,6.12,725.3,0.60834
658,5/8/2019,1301.39,1304.15,1295.32,1297.6,1907783,-34.6116456,65.31639606,17.79297066,66.72662858,126.3,111.6387,5.3,4.29,6.12,725.3,0.34432
659,5/9/2019,1297.57,1302.62,1290.11,1291.96,3585695,-32.83082246,60.3005998,17.41561561,61.34540017,126.3,111.6387,5.3,4.29,6.12,725.3,0.37316
660,5/12/2019,1292.12,1295.03,1284.17,1295.03,2669059,-31.30635052,62.12723517,16.94735735,53.82821097,126.3,111.6387,5.3,4.29,6.12,725.3,0.37328
661,5/13/2019,1295.99,1301.68,1295.99,1301.34,2392403,-30.25855797,65.85333976,16.21183183,53.14261672,126.3,111.6387,5.3,4.29,6.12,725.3,0.336
662,5/14/2019,1307.84,1321,1307.84,1315.45,3166467,-30.21839505,72.76650543,16.45812955,60.19465745,126.3,111.6387,6.2,5.5,6.91,799.02,0.5032
663,5/15/2019,1316.79,1334.06,1316.21,1321,4043157,-30.28529424,75.05826604,16.61183459,61.60327999,126.3,111.6387,6.2,5.5,6.91,799.02,0.37332
664,5/16/2019,1322.68,1326.69,1313.93,1318.71,2992663,-29.80989852,72.16695596,16.33670354,52.50317348,126.3,111.6387,6.2,5.5,6.91,799.02,0.16694
665,5/19/2019,1319.33,1322.09,1312.81,1316.84,3275233,-28.94854975,69.63937521,15.83265329,43.30738904,126.3,111.6387,6.2,5.5,6.91,799.02,0.35202
666,5/20/2019,1319.21,1322.85,1305.43,1307.71,3398680,-27.21548676,58.1633136,15.9460352,32.37612972,126.3,111.6387,6.2,5.5,6.91,799.02,0.23141
667,5/21/2019,1308.4,1317.79,1304.59,1312.14,3102284,-25.90091619,61.69717615,15.74988983,32.05573526,126.3,111.6387,6.2,5.5,6.91,799.02,0.14448
668,5/22/2019,1314.94,1322.47,1314.82,1319.63,3436937,-25.17330773,67.11597834,15.36275484,39.87080995,126.3,111.6387,6.2,5.5,6.91,799.02,0.20482
669,5/23/2019,1321.69,1324.15,1309.12,1314.55,2943304,-23.91112665,60.42598002,15.33898664,38.22756328,126.3,111.6387,6.2,5.5,6.91,799.02,0.33591
670,5/26/2019,1315.97,1317.86,1301.32,1302.61,2054286,-21.69726823,47.56728331,15.42477331,32.13200756,126.3,111.6387,6.2,5.5,6.91,799.02,0.20002
671,5/27/2019,1302.98,1309.9,1298.36,1302.96,1701064,-19.74342169,47.94197372,15.1472895,27.20365765,126.3,111.6387,6.2,5.5,6.91,799.02,0.24576
672,5/28/2019,1304.22,1307.08,1300.45,1305.49,2412962,-18.18945734,50.87026973,14.53891168,31.9091999,126.3,111.6387,6.2,5.5,6.91,799.02,0.15884
673,5/29/2019,1307.3,1315.16,1307.13,1313.88,2628420,-17.43396439,59.57188894,14.19113227,37.34591477,126.3,111.6387,6.2,5.5,6.91,799.02,0.15844
674,5/30/2019,1328.62,1349.38,1317.67,1319.47,4894681,-17.08930223,64.41692412,15.71319425,44.72664328,126.3,111.6387,6.2,5.5,6.91,799.02,0.41234
675,6/2/2019,1317.91,1317.91,1304.53,1305.68,2078091,-15.52446091,48.03199758,15.65796609,36.10287504,127.74,111.1035,6.2,5.5,6.91,799.02,0.19638
676,6/3/2019,1306.88,1308.63,1291.02,1292.84,2176370,-13.09725519,37.72331757,15.79739708,30.74708774,127.74,111.1035,6.2,5.5,6.91,799.02,-0.03202
677,6/4/2019,1292.86,1297.91,1286.37,1289.28,2252546,-10.76235322,35.29963622,15.49329729,23.81279165,127.74,111.1035,6.2,5.5,6.91,799.02,0.1409
678,6/6/2019,1296.5,1296.8,1284.59,1284.59,1859248,-8.436235112,32.15885971,15.25877606,24.93933269,127.74,111.1035,6.2,5.5,6.91,799.02,0.31048
679,6/10/2019,1285.49,1289.54,1274.62,1275.82,2072282,-5.818037334,26.97950716,15.23457777,25.71273746,127.74,111.1035,6.2,5.5,6.91,799.02,0.29623
680,6/11/2019,1276.26,1281.32,1274.82,1275.99,1509885,-3.714001613,27.24160003,14.61067936,26.59485063,127.74,111.1035,6.2,5.5,6.91,799.02,0.15503
681,6/12/2019,1276.09,1277.04,1267.17,1272.49,1871809,-1.744013493,25.10130439,14.2720594,28.060679,127.74,111.1035,6.2,5.5,6.91,799.02,0.14492
682,6/13/2019,1272.91,1274.83,1264.46,1269.55,1423687,0.053829204,23.32510409,13.99334087,19.93072776,127.74,111.1035,6.2,5.5,6.91,799.02,0.35416
683,6/16/2019,1271.18,1271.27,1256.85,1258.27,1473808,2.361611042,17.76121957,14.02381652,21.23989303,127.74,111.1035,7.1,4.97,4.52,879.27,0.11346
684,6/17/2019,1259.38,1264.97,1254.52,1260.9,1373120,3.932988709,22.72044323,13.76854392,22.32282925,127.74,111.1035,7.1,4.97,4.52,879.27,0.23031
685,6/18/2019,1261.04,1263.56,1258.36,1258.66,1226686,5.297994132,21.44931148,13.15650506,27.36733464,127.74,111.1035,7.1,4.97,4.52,879.27,-0.03452
686,6/19/2019,1258.25,1262.11,1256.72,1258.46,980919,6.32302124,21.32639191,12.6017547,21.99466821,127.74,111.1035,7.1,4.97,4.52,879.27,-0.00602
687,6/20/2019,1258.9,1266.33,1257.93,1264.36,1375541,6.583392664,34.16788226,12.30162937,17.84467266,127.74,111.1035,7.1,4.97,4.52,879.27,0.2859
688,6/23/2019,1264.53,1264.53,1253.43,1254.35,1575340,7.51088147,25.89391133,12.2157987,8.662576437,127.74,111.1035,7.1,4.97,4.52,879.27,0.31742
689,6/24/2019,1254.67,1260.1,1253.01,1260.1,1504672,7.693262939,36.14301757,11.84967022,16.64921491,127.74,111.1035,7.1,4.97,4.52,879.27,0.2619
690,6/25/2019,1260.23,1264.52,1259.35,1261.07,1324519,7.671102974,37.81701755,11.37255092,23.67970943,127.74,111.1035,7.1,4.97,4.52,879.27,0.17725
691,6/26/2019,1261.1,1261.49,1255.45,1258.29,1413357,7.788087583,34.80019541,10.99165442,24.66418349,127.74,111.1035,7.1,4.97,4.52,879.27,0.06527
692,6/27/2019,1259.16,1260.43,1256.63,1257.15,1841029,7.881929227,33.53440725,10.47796482,25.71192647,127.74,111.1035,7.1,4.97,4.52,879.27,0.21595
693,6/30/2019,1258.31,1258.85,1244.81,1244.89,2361500,8.843635026,23.10567477,10.73239591,25.78929669,127.74,111.1035,7.1,4.97,4.52,879.27,0.12307
694,7/1/2019,1245.58,1245.68,1237.43,1241.61,1221400,9.757978486,21.08181605,10.55508191,25.50248865,128.55,109.9477,7.1,4.97,4.52,879.27,0.27244
695,7/2/2019,1242.83,1253.06,1238.77,1253.06,1466897,9.449752097,41.66351929,10.82186178,31.64398493,128.55,109.9477,7.1,4.97,4.52,879.27,0.14538
696,7/3/2019,1253.52,1270.04,1249.5,1268.68,2064913,7.854534817,58.641678,11.51601451,39.40016017,128.55,109.9477,7.1,4.97,4.52,879.27,0.26924
697,7/4/2019,1269.48,1272.79,1258.87,1260.47,8985353,7.170139116,49.84391008,11.68772776,48.00047291,128.55,109.9477,7.1,4.97,4.52,879.27,0.18899
698,7/7/2019,1262.98,1263.82,1255.01,1256.04,2216493,6.905610983,45.58591401,11.48217577,35.38965805,128.55,109.9477,7.1,4.97,4.52,879.27,0.19958
699,7/8/2019,1256.15,1257.57,1245.62,1247.35,2910153,7.31288255,38.19976878,11.51559179,29.73262814,128.55,109.9477,7.1,4.97,4.52,879.27,0.21388
700,7/9/2019,1247.41,1252.2,1244.36,1250.27,1607672,7.315697793,41.85259092,11.25304952,28.1497362,128.55,109.9477,7.1,4.97,4.52,879.27,0.30886
701,7/10/2019,1250.43,1251.89,1246.15,1249.15,2998947,7.323878422,40.78567748,10.85926027,29.53531871,128.55,109.9477,7.1,4.97,4.52,879.27,0.17174
702,7/11/2019,1249.46,1251.09,1247.63,1248.53,1654251,7.296283434,40.1322137,10.33074168,37.02653413,128.55,109.9477,7.1,4.97,4.52,879.27,0.14022
703,7/14/2019,1248.94,1253.09,1248.59,1249.49,1042646,7.114933704,41.79822344,9.918545843,37.15407701,128.55,109.9477,7.1,4.97,4.52,879.27,0.1341
704,7/15/2019,1250.09,1254.56,1249.17,1254.56,2973843,6.487324272,50.23693414,9.595078283,36.26419652,128.55,109.9477,7.1,4.97,4.52,879.27,0.18201
705,7/16/2019,1285.48,1285.5,1256.46,1259.01,1956630,5.566692104,56.60847829,11.11971555,43.0947269,128.55,109.9477,6.95,4.97,4.52,75.4,0.28588
706,7/17/2019,1258.94,1274.86,1258.81,1274.86,1375190,3.517573544,71.56900286,11.47187872,48.00542705,128.55,109.9477,6.95,4.97,4.52,75.4,0.24132
707,7/18/2019,1275.71,1283.63,1272.49,1272.49,1250708,2.061112296,67.55073393,11.4481731,52.62008549,128.55,109.9477,6.95,4.97,4.52,75.4,0.32188
708,7/21/2019,1276.29,1276.31,1265.6,1268.74,1119563,1.195667018,61.27023158,11.39544645,54.30075518,128.55,109.9477,6.95,4.97,4.52,75.4,0.11137
709,7/22/2019,1268.77,1272.38,1267.92,1271.23,1084553,0.305353287,63.84561156,10.90005742,54.19884014,128.55,109.9477,6.95,4.97,4.52,75.4,0.23913
710,7/23/2019,1271.24,1279.42,1271.22,1277.17,1444192,-0.869511924,69.43926131,10.70719617,53.70301876,128.55,109.9477,6.95,4.97,4.52,75.4,0.43252
711,7/24/2019,1277.48,1284.99,1276.07,1284.07,1346330,-2.330508748,74.68816328,10.5795393,52.84152776,128.55,109.9477,6.95,4.97,4.52,75.4,0.29573
712,7/25/2019,1284.41,1284.41,1269.35,1269.92,2198126,-2.319830947,53.10570009,10.89957221,69.01729097,128.55,109.9477,6.95,4.97,4.52,75.4,0.13719
713,7/28/2019,1266.63,1266.63,1250.18,1252.8,1937041,-0.919330322,37.84052952,11.53103134,68.98955009,128.55,109.9477,6.95,4.97,4.52,75.4,0.36222
714,7/29/2019,1252.72,1259.69,1252.72,1255.98,1208342,-0.065270513,41.44777104,11.20524339,71.7338243,128.55,109.9477,6.95,4.97,4.52,75.4,0.24358
715,7/30/2019,1256.01,1262.16,1256.01,1259.37,1013794,0.334181138,45.34887486,10.84629743,71.26874432,128.55,109.9477,6.95,4.97,4.52,75.4,0.40812
716,7/31/2019,1259.53,1267.73,1257.91,1265.57,1261590,0.148746607,52.08561631,10.77299047,68.67137276,128.55,109.9477,6.95,4.97,4.52,75.4,0.25755
717,8/1/2019,1265.52,1270.88,1262.55,1263.84,2060678,0.139773722,50.09737954,10.59849115,68.1205197,131.87,113.302,6.95,4.97,4.52,75.4,0.32345
718,8/4/2019,1263.87,1266.37,1258.27,1259.64,1467464,0.466193556,45.25792889,10.4200275,60.33148655,131.87,113.302,6.95,4.97,4.52,75.4,0.2833
719,8/5/2019,1260.3,1261.63,1253.5,1255.09,1505506,1.079585808,40.38178432,10.25645411,50.45576344,131.87,113.302,6.95,4.97,4.52,75.4,0.2905
720,8/6/2019,1255.74,1255.74,1243.74,1245.73,1449697,2.294527477,32.15782545,10.3809931,41.95755316,131.87,113.302,6.95,4.97,4.52,75.4,0.23002
721,8/7/2019,1245.2,1249.98,1239.55,1248.48,1138639,3.000883172,36.53915601,10.38449359,35.07342566,131.87,113.302,6.95,4.97,4.52,75.4,0.07375
722,8/8/2019,1248.91,1248.91,1237.7,1237.74,1877542,4.376849792,28.30250551,10.44345833,35.316747,131.87,113.302,6.95,4.97,4.52,75.4,0.28291
723,8/11/2019,1236.62,1237.97,1229.69,1233.71,1145507,5.726489169,25.78585803,10.2889256,28.73461653,131.87,113.302,6.95,4.97,4.52,75.4,0.09905
724,8/12/2019,1234.68,1236.82,1232.11,1233.85,1815914,6.70747171,26.04943647,9.890430911,28.82970132,131.87,113.302,6.95,4.97,4.52,75.4,0.33802
725,8/14/2019,1230.97,1231.49,1224.43,1225.9,1069690,8.033797385,21.13188923,9.856828703,21.55648416,131.87,113.302,6.95,4.97,4.52,75.4,0.09298
726,8/15/2019,1225.11,1226.06,1221.8,1224.03,1610540,9.130561975,20.10195185,9.457055224,21.89224632,131.87,113.302,6.95,4.97,4.52,75.4,0.42838
727,8/18/2019,1224.03,1226.07,1214.33,1214.83,1101776,10.61970162,15.74557731,9.620122708,22.60038004,131.87,113.302,6.16,4.97,4.52,153.73,0.42242
728,8/19/2019,1214.96,1229.5,1210.8,1222.06,1477435,11.08863209,29.58320427,10.26868537,29.06525522,131.87,113.302,6.16,4.97,4.52,153.73,0.26281
729,8/20/2019,1222.04,1222.87,1212.1,1213.63,1173510,12.00214021,24.22953867,10.30449356,22.62725473,131.87,113.302,6.16,4.97,4.52,153.73,0.12405
730,8/21/2019,1213.96,1216.3,1209.77,1214.05,1270118,12.5475709,25.00969346,10.03488688,17.38827488,131.87,113.302,6.16,4.97,4.52,153.73,0.34135
731,8/22/2019,1214.37,1220.9,1212.43,1213.06,1077720,12.91088474,24.32840918,9.923109243,17.21225553,131.87,113.302,6.16,4.97,4.52,153.73,0.23321
732,8/25/2019,1212.76,1213.23,1201.71,1209.62,1275623,13.3228157,21.93295283,10.03717287,18.15658934,131.87,113.302,6.16,4.97,4.52,153.73,0.2778
733,8/26/2019,1209.7,1210.24,1199.31,1203.13,1603326,14.01144746,18.06158402,10.10094623,18.39751026,131.87,113.302,6.16,4.97,4.52,153.73,0.31416
734,8/27/2019,1203.42,1212.3,1203.4,1208,850386,14.00280914,28.92391672,10.03445008,26.62017195,131.87,113.302,6.16,4.97,4.52,153.73,0.59649
735,8/28/2019,1209.7,1213.46,1197.32,1197.75,1319806,14.65412886,21.87985949,10.47056078,27.54153419,131.87,113.302,6.16,4.97,4.52,153.73,0.32815
736,8/29/2019,1198.49,1201.23,1194.09,1196.41,975834,15.10431806,21.10455756,10.23266359,27.33748995,131.87,113.302,6.16,4.97,4.52,153.73,0.38798
737,9/1/2019,1196.6,1198.51,1184.06,1184.78,1104395,16.2126507,15.57700276,10.5339019,28.80763633,131.67,113.946,6.16,4.97,4.52,153.73,0.34309
738,9/2/2019,1184.93,1190.88,1167.81,1170.34,1380660,18.04815176,11.32687277,11.42933748,22.37350659,131.67,113.946,6.16,4.97,4.52,153.73,0.29048
739,9/3/2019,1170.87,1190.9,1156.72,1190.9,2184271,17.64043149,38.77230391,13.0543848,30.80486412,131.67,113.946,6.16,4.97,4.52,153.73,0.26877
740,9/4/2019,1192.21,1198.48,1183.4,1194.77,1422112,16.81124403,42.62892342,13.1990716,40.67264945,131.67,113.946,6.16,4.97,4.52,153.73,0.28516
741,9/5/2019,1195.89,1196.92,1189.05,1191.07,957881,16.2651713,39.85926132,12.81842363,48.9310057,131.67,113.946,6.16,4.97,4.52,153.73,0.28089
742,9/8/2019,1192.07,1192.33,1176.41,1178.46,1173488,16.65790439,31.74782639,13.0399648,43.19327551,131.67,113.946,6.16,4.97,4.52,153.73,0.3723
743,9/9/2019,1178.47,1180.28,1166.09,1168.91,1428838,17.53759094,26.95451019,13.12211017,44.03817264,131.67,113.946,6.16,4.97,4.52,153.73,0.227866667
744,9/10/2019,1168.91,1172.82,1161.2,1166.67,1503928,18.20563493,25.89634585,13.01481659,43.53262982,131.67,113.946,6.16,4.97,4.52,153.73,0.41484
745,9/11/2019,1166.68,1168.06,1161.95,1163.21,1503928,18.79757099,24.20292275,12.5216154,36.01317068,131.67,113.946,6.16,4.97,4.52,153.73,0.162644444
746,9/12/2019,1163.71,1164.09,1156.37,1157.88,1556790,19.47230641,21.6826977,12.17864287,35.29652826,131.67,113.946,6.16,4.97,4.52,153.73,0.45255
747,9/15/2019,1157.68,1160.55,1140.01,1140.01,1090218,21.20456571,15.45644878,12.77588267,34.88151501,131.67,113.946,6.16,4.97,4.52,153.73,0.11074
748,9/16/2019,1140.49,1140.55,1122.02,1123.83,1248409,23.6108137,11.88961527,13.18689105,27.09839765,131.67,113.946,6.16,4.97,4.52,153.73,0.29433
749,9/17/2019,1127.26,1152.51,1127.26,1150.74,1377946,23.08031496,38.93307529,14.29354169,32.99589041,131.67,113.946,6.16,4.97,4.52,153.73,0.52503
750,9/18/2019,1150.65,1173.14,1150.65,1172.15,1645877,20.69373829,52.35713571,14.879003,40.13438657,131.67,113.946,6.21,4.97,4.52,230.24,0.18387
751,9/19/2019,1173.44,1178.28,1155.3,1155.3,1224572,19.93224672,43.64468463,15.45764564,38.81925589,131.67,113.946,6.21,4.97,4.52,230.24,0.06967
752,9/22/2019,1155.3,1157.79,1135.18,1139.25,848662,20.38883029,36.8966875,15.96852809,38.63202865,131.67,113.946,6.21,4.97,4.52,230.24,0.57507
753,9/23/2019,1139.92,1147.85,1137.87,1140.98,743315,20.37619542,38.08722417,15.54077609,32.49018905,131.67,113.946,6.21,4.97,4.52,230.24,0.08508
754,9/24/2019,1140.99,1141.62,1132.72,1134.56,873079,20.64622571,35.24035368,15.06643494,22.71159321,131.67,113.946,6.21,4.97,4.52,230.24,0.26111
755,9/25/2019,1134.56,1135.26,1130.88,1131.53,777735,20.86421267,33.86201271,14.30311816,14.99613432,131.67,113.946,6.21,4.97,4.52,230.24,0.35043
756,9/26/2019,1131.52,1133.8,1128.61,1129.8,799128,20.93523707,33.01140026,13.65218115,15.19561654,131.67,113.946,6.21,4.97,4.52,230.24,0.19257
757,9/29/2019,1129.81,1131.87,1123.66,1125.14,924190,21.12404266,30.620717,13.26345392,15.57943264,131.67,113.946,6.21,4.97,4.52,230.24,0.32224
758,9/30/2019,1125.49,1135.56,1121.09,1135.56,633951,20.20001237,41.54323103,13.34963578,21.73307202,131.67,113.946,6.21,4.97,4.52,230.24,0.13882
759,10/1/2019,1135.05,1146.11,1134.82,1145.69,1386028,18.43776627,50.31706962,13.20251894,27.12206456,132.56,113.5734,6.21,4.97,4.52,230.24,0.21089
760,10/2/2019,1145.69,1149.7,1140.07,1140.71,785740,17.24423709,46.36928847,12.94733902,36.52557985,132.56,113.5734,6.21,4.97,4.52,230.24,0.13218
761,10/3/2019,1142.44,1149.4,1138.58,1149.4,647562,15.41940098,53.68559886,12.79538623,44.0168991,132.56,113.5734,6.21,4.97,4.52,230.24,0.35732
762,10/10/2019,1149.03,1151.81,1148.13,1149.01,232619,13.84507753,53.30900617,12.14428721,50.08864872,132.56,113.5734,6.21,4.97,4.52,230.24,0.4017
763,10/14/2019,1149.01,1151.52,1135.04,1136.96,833753,13.41510813,42.64436823,12.45398098,44.41722285,132.56,113.5734,6.21,4.97,4.52,230.24,0.30696
764,10/15/2019,1138.38,1142.04,1135.86,1142.04,765897,12.52011662,47.73082916,12.00583949,35.2341899,132.56,113.5734,6.21,4.97,4.52,230.24,0.19283
765,10/16/2019,1142.39,1142.71,1136,1137.03,395947,12.07589118,43.35554545,11.62756524,38.04564945,132.56,113.5734,6.21,4.97,4.52,230.24,0.28601
766,10/17/2019,1137.03,1140.38,1135.87,1137.75,998000,11.53279841,44.20366215,11.11916772,41.10065344,132.56,113.5734,6.21,4.97,4.52,230.24,0.30051
767,10/20/2019,1137.69,1138.99,1132.58,1133.71,421474,11.29814968,40.29731283,10.7827986,40.54936797,132.56,113.5734,5.76,4.97,4.52,304.97,0.1275
768,10/21/2019,1133.73,1135.84,1130.14,1132.4,608601,11.09005566,39.00758024,10.41974155,41.81065637,132.56,113.5734,5.76,4.97,4.52,304.97,0.27156
769,10/22/2019,1132.45,1134.81,1130.21,1134.79,645453,10.60998137,42.85754699,10.00404573,48.83714218,132.56,113.5734,5.76,4.97,4.52,304.97,0.21311
770,10/23/2019,1135.4,1142.82,1135.4,1142.6,604728,9.489923374,53.84303591,9.863042463,55.85442424,132.56,113.5734,5.76,4.97,4.52,304.97,0.26231
771,10/24/2019,1142.41,1150.47,1141.39,1149.34,1204015,7.966573966,61.25929366,9.807110858,63.04697959,132.56,113.5734,5.76,4.97,4.52,304.97,0.38133
772,10/31/2019,1149.74,1151.48,1143.07,1146.17,1060196,6.93515692,56.34615379,9.707317225,52.2126171,132.56,113.5734,5.76,4.97,4.52,304.97,0.33335
773,11/3/2019,1145.83,1146.88,1136.39,1139.29,784740,6.596865424,46.92202935,9.763223138,44.1266572,132.82,114.3371,5.76,4.97,4.52,304.97,0.215
774,11/4/2019,1139.57,1141.13,1135.96,1140.26,759712,6.179265357,48.32795889,9.435135771,32.90223559,132.82,114.3371,5.76,4.97,4.52,304.97,0.36759
775,11/5/2019,1140.21,1141.86,1138.66,1139.45,1058896,5.846282225,47.12524032,8.98976893,32.70692402,132.82,114.3371,5.76,4.97,4.52,304.97,0.41201
776,11/6/2019,1139.49,1141.08,1136.74,1138.02,750033,5.632847779,44.85149703,8.657642578,25.15034991,132.82,114.3371,5.76,4.97,4.52,304.97,0.49068
777,11/7/2019,1138.27,1139.36,1131.33,1131.97,1296877,5.884056144,36.30128165,8.612810965,23.96244358,132.82,114.3371,5.76,4.97,4.52,304.97,0.20678
778,11/10/2019,1132.47,1135.9,1129.89,1131.8,1008809,6.027378298,36.07829055,8.426895896,23.00032371,132.82,114.3371,5.76,4.97,4.52,304.97,0.37145
779,11/11/2019,1132.7,1147.74,1132.7,1145.57,1995048,4.972518125,59.39195583,8.963546189,31.18149865,132.82,114.3371,5.76,4.97,4.52,304.97,0.53525
780,11/12/2019,1146.14,1147.06,1138.57,1139.96,1082815,4.536915218,50.6994968,8.929721462,27.39138062,132.82,114.3371,5.76,4.97,4.52,304.97,0.1764
781,11/13/2019,1140.65,1140.65,1133.49,1135.16,908363,4.526834135,44.29872254,8.803312786,27.2091395,132.82,114.3371,5.76,4.97,4.52,304.97,0.45827
782,11/14/2019,1135.15,1139.41,1133.67,1135.95,833881,4.404328054,45.60290492,8.58450473,26.24860204,132.82,114.3371,5.76,4.97,4.52,304.97,0.33941
783,11/17/2019,1135.73,1137.25,1129.15,1131.36,1167605,4.62430958,39.41592879,8.549897249,21.50077514,132.82,114.3371,6.55,1.64,0.78,376.99,0.41228
784,11/18/2019,1131.4,1133.43,1128,1131.12,1188845,4.763106392,39.09591859,8.327047445,16.30980431,132.82,114.3371,6.55,1.64,0.78,376.99,0.31761
785,11/19/2019,1131.13,1132.4,1127.91,1129.99,1016040,4.907712369,37.4443615,8.052972628,11.67812145,132.82,114.3371,6.55,1.64,0.78,376.99,0.338
786,11/20/2019,1130.01,1139.74,1127.63,1128.34,1097920,5.096703236,34.95640738,8.342760297,18.60830141,132.82,114.3371,6.55,1.64,0.78,376.99,0.27263
787,11/21/2019,1128.34,1128.69,1118.1,1120.6,1050412,5.804126813,25.71015792,8.503277419,18.57895188,132.82,114.3371,6.55,1.64,0.78,376.99,0.25322
788,11/24/2019,1120.62,1121.94,1108.76,1110.08,929744,7.131434437,18.17201231,8.837329032,18.27369367,132.82,114.3371,6.55,1.64,0.78,376.99,0.33268
789,11/25/2019,1110.08,1110.08,1110.08,1110.08,1078016,8.09007791,18.17201231,8.206091244,13.13387126,132.82,114.3371,6.55,1.64,0.78,376.99,0.25079
790,11/26/2019,1110.11,1112.15,1102.46,1110.08,1134015,8.748957237,18.17201231,8.312084727,13.14174275,132.82,114.3371,6.55,1.64,0.78,376.99,0.28837
791,11/27/2019,1109.09,1117.46,1108.02,1117.46,738446,8.576752068,37.81920109,8.392650103,19.89199278,132.82,114.3371,6.55,1.64,0.78,376.99,0.4716
792,11/28/2019,1117.64,1119.63,1112.79,1112.79,1271006,8.716628336,32.17806146,8.281746524,25.43020406,132.82,114.3371,6.55,1.64,0.78,376.99,0.30346
793,12/1/2019,1112.79,1114.31,1109.97,1112.85,675038,8.722096885,32.32770146,8.000193201,18.48662017,132.51,113.8583,6.55,1.64,0.78,376.99,0.15715
794,12/2/2019,1112.87,1113.73,1110.98,1111.99,826368,8.695588233,31.18959637,7.625179401,20.25889092,132.51,113.8583,6.55,1.64,0.78,376.99,0.3631
795,12/3/2019,1112.06,1117.82,1111.19,1115.74,1010991,8.276579025,41.54384337,7.554095158,26.55641709,132.51,113.8583,6.55,1.64,0.78,376.99,0.49188
796,12/4/2019,1116.12,1128,1116.12,1124.47,990274,7.157565212,58.37046304,7.890231218,33.57067339,132.51,113.8583,6.55,1.64,0.78,376.99,0.27982
797,12/5/2019,1124.47,1134.93,1124.44,1131.92,1095188,5.604975299,67.56402015,8.075928988,40.22750422,132.51,113.8583,6.55,1.64,0.78,376.99,0.29016
798,12/8/2019,1131.92,1135.37,1125.81,1135.37,987739,4.049470663,70.98757125,8.181934061,48.28284421,132.51,113.8583,6.55,1.64,0.78,376.99,0.39891
